customer_id,customer_name,age,gender,city
1,neha,,male,unknown
2,meera,,female,mumbai
3,rohan,,male,nagpur
4,meera,,unknown,unknown
5,meera,,female,pune
6,priya,,male,unknown
7,meera,,male,thane
8,priya,,unknown,mumbai
9,meera,,female,nagpur
10,meera,,female,nagpur
11,priya,32,male,nashik
12,sai,,male,thane
13,pratik,,female,mumbai
14,unknown,,male,unknown
15,sai,31,unknown,nagpur
16,neha,,female,nagpur
17,priya,,male,unknown
18,pratik,,male,nagpur
19,meera,,male,nashik
20,priya,,female,mumbai
21,pratik,28,unknown,pune
22,sai,,male,nagpur
23,madhuri,43,unknown,mumbai
24,meera,,female,mumbai
25,sai,,male,pune
26,priya,,male,nagpur
27,meera,37,female,unknown
28,priya,,unknown,pune
29,pratik,,female,nagpur
30,priya,,female,nashik
31,meera,,male,thane
32,priya,,female,nashik
33,madhuri,,male,thane
34,rohan,,male,unknown
35,neha,24,male,nashik
36,meera,,male,nashik
37,meera,,unknown,nashik
38,pratik,,female,nagpur
39,rohan,,male,nagpur
40,akash,,female,nashik
41,priya,,female,nagpur
42,akash,,male,mumbai
43,madhuri,37,female,pune
44,meera,,unknown,nagpur
45,madhuri,,female,nashik
46,neha,,male,unknown
47,priya,,female,pune
48,madhuri,,male,nashik
49,madhuri,,male,thane
50,pratik,,male,nagpur
51,rohan,,female,pune
52,madhuri,,female,pune
53,neha,,male,nagpur
54,madhuri,,male,nashik
55,madhuri,,male,thane
56,neha,,male,nagpur
57,unknown,,female,nashik
58,madhuri,,female,unknown
59,priya,,male,pune
60,priya,21,female,nagpur
61,madhuri,36,female,nashik
62,akash,,male,thane
63,madhuri,46,male,pune
64,unknown,36,female,mumbai
65,meera,48,male,thane
66,madhuri,48,unknown,thane
67,unknown,,male,unknown
68,pratik,,male,nagpur
69,priya,,female,thane
70,akash,,male,nagpur
71,unknown,,male,nashik
72,unknown,,unknown,thane
73,sai,,unknown,pune
74,priya,,male,unknown
75,madhuri,,male,thane
76,madhuri,,male,thane
77,madhuri,,male,nashik
78,neha,,female,pune
79,meera,,female,pune
80,priya,,male,unknown
81,rohan,,male,thane
82,meera,,male,thane
83,akash,20,male,mumbai
84,priya,40,male,pune
85,rohan,46,female,nashik
86,pratik,,male,nagpur
87,unknown,,female,pune
88,sai,,female,pune
89,priya,43,female,pune
90,priya,,female,mumbai
91,meera,54,female,nagpur
92,pratik,47,female,pune
93,unknown,56,female,pune
94,rohan,,male,mumbai
95,meera,,female,unknown
96,rohan,33,unknown,unknown
97,rohan,41,female,unknown
98,madhuri,,female,thane
99,priya,,male,nagpur
100,pratik,,male,mumbai
101,pratik,,female,unknown
102,priya,,female,nashik
103,rohan,,male,unknown
104,meera,,male,mumbai
105,unknown,32,male,nagpur
106,pratik,,male,nashik
107,priya,,female,nagpur
108,rohan,,female,nashik
109,neha,,female,pune
110,sai,33,unknown,mumbai
111,priya,,male,pune
112,neha,,male,mumbai
113,pratik,,unknown,mumbai
114,akash,,unknown,thane
115,meera,57,female,nagpur
116,pratik,31,male,unknown
117,madhuri,,male,mumbai
118,rohan,25,unknown,unknown
119,meera,49,male,nashik
120,sai,,unknown,nagpur
121,neha,,male,mumbai
122,rohan,28,female,nagpur
123,madhuri,,unknown,pune
124,neha,51,male,nashik
125,sai,,female,mumbai
126,sai,,female,nagpur
127,pratik,,male,pune
128,madhuri,23,female,nagpur
129,unknown,,female,pune
130,akash,28,male,unknown
131,akash,,unknown,thane
132,neha,55,unknown,nashik
133,madhuri,51,male,unknown
134,madhuri,,male,unknown
135,neha,31,male,nagpur
136,priya,,male,nashik
137,unknown,,male,mumbai
138,madhuri,39,unknown,unknown
139,unknown,,male,thane
140,rohan,,male,thane
141,neha,,male,nagpur
142,unknown,27,female,pune
143,neha,30,male,nagpur
144,madhuri,36,male,mumbai
145,unknown,,female,mumbai
146,neha,46,male,mumbai
147,rohan,22,female,nashik
148,madhuri,,female,mumbai
149,neha,,male,thane
150,neha,19,female,nagpur
151,sai,,female,unknown
152,madhuri,,female,unknown
153,akash,,female,unknown
154,neha,,male,thane
155,priya,,unknown,nashik
156,sai,33,female,nagpur
157,neha,,male,thane
158,pratik,31,female,nashik
159,priya,,female,mumbai
160,neha,43,female,pune
161,madhuri,21,female,pune
162,neha,,unknown,unknown
163,rohan,33,female,nagpur
164,priya,,unknown,mumbai
165,meera,41,male,nashik
166,pratik,,male,mumbai
167,pratik,,female,mumbai
168,rohan,,male,unknown
169,meera,,female,nashik
170,unknown,,female,mumbai
171,rohan,,unknown,nagpur
172,sai,,female,unknown
173,sai,,female,mumbai
174,meera,60,unknown,unknown
175,rohan,,female,pune
176,pratik,26,female,pune
177,priya,,female,nashik
178,meera,,female,thane
179,meera,,female,unknown
180,rohan,,female,nagpur
181,sai,,female,pune
182,pratik,,female,nashik
183,neha,,unknown,nashik
184,priya,,unknown,unknown
185,pratik,25,male,pune
186,priya,,unknown,unknown
187,neha,,female,thane
188,neha,55,male,nagpur
189,unknown,,male,pune
190,unknown,,unknown,mumbai
191,madhuri,,female,nagpur
192,sai,45,female,nagpur
193,pratik,,female,nashik
194,rohan,42,unknown,pune
195,akash,,male,pune
196,rohan,24,unknown,nashik
197,rohan,,male,mumbai
198,sai,,unknown,pune
199,pratik,,male,nashik
200,meera,,unknown,nagpur
201,pratik,,female,thane
202,sai,,male,thane
203,unknown,,male,nashik
204,meera,,female,thane
205,pratik,,male,nagpur
206,neha,50,unknown,mumbai
207,meera,26,female,nagpur
208,meera,,unknown,nashik
209,rohan,,male,unknown
210,rohan,,female,nashik
211,meera,34,male,unknown
212,madhuri,,female,nagpur
213,meera,,male,thane
214,unknown,,male,pune
215,rohan,,male,nagpur
216,unknown,,unknown,pune
217,pratik,27,female,pune
218,sai,,female,mumbai
219,rohan,,unknown,nashik
220,priya,,unknown,mumbai
221,rohan,37,male,thane
222,akash,40,male,pune
223,madhuri,,female,nashik
224,priya,,female,thane
225,pratik,,unknown,thane
226,rohan,29,male,nagpur
227,rohan,,female,mumbai
228,neha,,female,mumbai
229,madhuri,,female,nashik
230,pratik,,female,nagpur
231,neha,,male,mumbai
232,unknown,33,male,unknown
233,sai,51,male,nagpur
234,akash,,female,pune
235,sai,46,male,thane
236,akash,,female,nashik
237,madhuri,,female,thane
238,neha,18,female,nagpur
239,priya,,male,pune
240,pratik,,male,pune
241,madhuri,,male,pune
242,rohan,,female,nashik
243,unknown,,female,nagpur
244,rohan,,male,mumbai
245,sai,59,unknown,mumbai
246,akash,,unknown,nagpur
247,unknown,,male,mumbai
248,neha,,male,pune
249,unknown,,female,mumbai
250,unknown,,male,pune
251,madhuri,,female,mumbai
252,pratik,18,unknown,nagpur
253,neha,,male,nashik
254,priya,,female,nashik
255,pratik,,male,thane
256,rohan,42,female,nagpur
257,meera,32,male,mumbai
258,neha,49,female,mumbai
259,sai,,female,nashik
260,neha,,male,mumbai
261,madhuri,41,unknown,thane
262,unknown,,unknown,nashik
263,priya,26,female,mumbai
264,pratik,,female,nagpur
265,meera,,female,thane
266,pratik,,male,pune
267,rohan,,female,nagpur
268,unknown,,male,unknown
269,sai,,female,pune
270,madhuri,,female,mumbai
271,akash,,female,nashik
272,rohan,,female,pune
273,neha,20,male,nagpur
274,unknown,,unknown,thane
275,pratik,,female,unknown
276,sai,,male,unknown
277,pratik,,female,nagpur
278,neha,,male,nashik
279,sai,,female,thane
280,unknown,,male,mumbai
281,priya,,male,nashik
282,pratik,55,male,thane
283,meera,29,female,nagpur
284,sai,,male,unknown
285,neha,,female,nagpur
286,akash,18,female,unknown
287,unknown,,unknown,unknown
288,pratik,,female,pune
289,pratik,,female,pune
290,rohan,,female,nagpur
291,sai,,female,nashik
292,rohan,,female,mumbai
293,meera,,male,mumbai
294,pratik,,female,nashik
295,rohan,,male,unknown
296,unknown,,male,nashik
297,rohan,,male,nashik
298,sai,,female,nashik
299,meera,45,male,nagpur
300,madhuri,,female,nagpur
301,madhuri,,female,unknown
302,priya,,male,pune
303,neha,,male,unknown
304,unknown,,female,pune
305,unknown,,male,thane
306,madhuri,46,male,thane
307,rohan,55,unknown,nashik
308,neha,60,female,pune
309,sai,,female,unknown
310,madhuri,,female,thane
311,akash,51,male,nagpur
312,madhuri,,male,unknown
313,neha,,female,nashik
314,sai,,male,unknown
315,neha,48,unknown,unknown
316,pratik,,unknown,unknown
317,rohan,,female,unknown
318,meera,,male,mumbai
319,madhuri,,male,unknown
320,priya,,female,pune
321,pratik,,unknown,unknown
322,rohan,,female,nashik
323,sai,,female,nashik
324,unknown,33,male,unknown
325,madhuri,48,female,unknown
326,akash,45,unknown,unknown
327,madhuri,,male,nashik
328,akash,,female,nashik
329,madhuri,,female,unknown
330,pratik,,female,pune
331,priya,,male,unknown
332,akash,,female,nagpur
333,rohan,,male,pune
334,madhuri,,female,thane
335,madhuri,,male,mumbai
336,rohan,42,male,unknown
337,unknown,,unknown,thane
338,unknown,20,male,unknown
339,sai,,unknown,nashik
340,sai,,unknown,nagpur
341,unknown,22,male,pune
342,unknown,,unknown,thane
343,unknown,,male,mumbai
344,akash,25,male,unknown
345,madhuri,56,female,unknown
346,neha,,female,nagpur
347,unknown,,female,nagpur
348,sai,23,female,pune
349,madhuri,,male,nashik
350,meera,,male,nagpur
351,rohan,,female,nagpur
352,neha,,unknown,thane
353,sai,24,female,nashik
354,rohan,,male,unknown
355,rohan,,male,unknown
356,sai,,male,nagpur
357,rohan,50,male,thane
358,pratik,,unknown,nashik
359,unknown,51,female,mumbai
360,rohan,55,female,pune
361,sai,,unknown,thane
362,pratik,,male,nagpur
363,meera,,male,unknown
364,neha,,male,pune
365,rohan,,male,nashik
366,madhuri,21,female,pune
367,sai,,unknown,thane
368,rohan,,female,nashik
369,meera,,female,thane
370,rohan,,female,nagpur
371,meera,,unknown,pune
372,akash,58,female,nagpur
373,sai,,male,unknown
374,priya,,male,unknown
375,madhuri,,female,nashik
376,priya,,male,unknown
377,madhuri,33,male,mumbai
378,akash,,unknown,thane
379,madhuri,,female,nashik
380,meera,24,male,unknown
381,sai,53,male,pune
382,unknown,,unknown,pune
383,unknown,23,female,mumbai
384,priya,,male,nashik
385,meera,,male,nagpur
386,akash,,female,mumbai
387,sai,57,female,unknown
388,priya,,male,nashik
389,meera,,unknown,unknown
390,neha,,female,unknown
391,madhuri,26,female,unknown
392,akash,39,male,nagpur
393,pratik,,male,mumbai
394,unknown,,male,mumbai
395,priya,,unknown,thane
396,akash,,female,thane
397,akash,,male,nagpur
398,pratik,,female,nashik
399,akash,,male,thane
400,sai,56,female,thane
401,madhuri,,female,nagpur
402,unknown,35,female,mumbai
403,neha,24,female,unknown
404,neha,22,female,pune
405,madhuri,,female,unknown
406,unknown,49,male,nagpur
407,akash,,female,nagpur
408,meera,,unknown,nashik
409,madhuri,,male,thane
410,unknown,,female,unknown
411,meera,,female,pune
412,sai,,unknown,unknown
413,pratik,,male,mumbai
414,madhuri,,unknown,nashik
415,madhuri,,female,pune
416,akash,,female,thane
417,sai,,unknown,nashik
418,sai,,unknown,thane
419,pratik,52,female,nashik
420,meera,,male,pune
421,neha,,female,pune
422,pratik,,male,unknown
423,akash,,female,nagpur
424,neha,,unknown,nashik
425,neha,,unknown,nagpur
426,pratik,,unknown,pune
427,pratik,22,unknown,unknown
428,madhuri,44,male,mumbai
429,neha,,unknown,nagpur
430,pratik,44,unknown,nashik
431,akash,,female,unknown
432,madhuri,,male,mumbai
433,madhuri,27,unknown,pune
434,rohan,,unknown,pune
435,pratik,54,female,unknown
436,priya,,unknown,thane
437,unknown,,male,mumbai
438,madhuri,,male,mumbai
439,neha,,female,unknown
440,unknown,33,male,unknown
441,unknown,38,female,nashik
442,priya,,female,nagpur
443,meera,,female,thane
444,rohan,,female,nagpur
445,meera,,male,thane
446,neha,32,male,thane
447,meera,,male,nashik
448,meera,56,unknown,nagpur
449,meera,,male,nagpur
450,sai,21,male,nashik
451,pratik,44,female,nagpur
452,unknown,,male,nagpur
453,neha,,male,nashik
454,madhuri,19,male,pune
455,sai,,male,nagpur
456,pratik,32,male,nagpur
457,unknown,,female,thane
458,neha,23,female,thane
459,sai,,female,pune
460,neha,,male,mumbai
461,madhuri,,male,nashik
462,madhuri,22,female,mumbai
463,akash,,male,pune
464,madhuri,42,unknown,nagpur
465,unknown,,female,unknown
466,priya,,unknown,nashik
467,meera,,male,nagpur
468,rohan,,male,unknown
469,madhuri,,male,nagpur
470,akash,,female,mumbai
471,sai,,female,thane
472,rohan,,female,thane
473,akash,,male,mumbai
474,rohan,,male,nashik
475,neha,,unknown,nashik
476,unknown,,male,nashik
477,priya,,male,unknown
478,madhuri,,female,mumbai
479,unknown,39,female,thane
480,meera,21,female,nagpur
481,madhuri,,male,mumbai
482,madhuri,,male,mumbai
483,akash,,female,pune
484,priya,45,female,thane
485,pratik,,male,thane
486,neha,37,female,pune
487,rohan,52,female,nashik
488,madhuri,31,female,nagpur
489,meera,,male,nagpur
490,meera,,female,pune
491,meera,,male,pune
492,priya,,unknown,nashik
493,unknown,21,male,mumbai
494,priya,,female,nagpur
495,pratik,,male,nagpur
496,sai,30,male,thane
497,rohan,,male,nagpur
498,meera,,male,nashik
499,unknown,,unknown,thane
500,meera,,female,mumbai
501,madhuri,25,male,mumbai
502,rohan,,male,nashik
503,madhuri,,unknown,nagpur
504,pratik,,unknown,nashik
505,meera,,female,thane
506,priya,,female,nashik
507,meera,,female,unknown
508,neha,,male,nagpur
509,meera,,female,pune
510,rohan,,unknown,pune
511,rohan,,female,unknown
512,sai,,male,mumbai
513,priya,,unknown,pune
514,rohan,36,male,nashik
515,sai,,female,nagpur
516,sai,,male,pune
517,akash,,female,mumbai
518,pratik,,unknown,mumbai
519,madhuri,,female,pune
520,priya,54,male,nagpur
521,sai,,female,thane
522,sai,31,unknown,nashik
523,neha,,female,mumbai
524,unknown,50,unknown,nagpur
525,rohan,,female,unknown
526,sai,,unknown,pune
527,priya,,female,mumbai
528,sai,,female,unknown
529,priya,,unknown,mumbai
530,sai,20,female,pune
531,unknown,,female,thane
532,akash,,unknown,nashik
533,madhuri,20,male,thane
534,unknown,,male,mumbai
535,unknown,,female,nashik
536,priya,,female,nashik
537,unknown,,unknown,thane
538,priya,,male,nashik
539,pratik,37,male,nagpur
540,madhuri,,female,pune
541,meera,,male,nashik
542,madhuri,57,female,nashik
543,meera,,female,nagpur
544,akash,,unknown,pune
545,priya,,male,mumbai
546,madhuri,,female,thane
547,unknown,,male,mumbai
548,sai,,female,nashik
549,priya,,male,unknown
550,rohan,54,female,unknown
551,rohan,,unknown,mumbai
552,akash,49,male,unknown
553,meera,47,unknown,nashik
554,neha,23,unknown,nashik
555,sai,,male,nashik
556,sai,,unknown,thane
557,madhuri,,female,unknown
558,rohan,,male,nagpur
559,pratik,57,male,thane
560,rohan,,male,mumbai
561,unknown,54,female,thane
562,madhuri,,female,thane
563,sai,,male,unknown
564,madhuri,,female,unknown
565,meera,,male,unknown
566,rohan,,male,nagpur
567,pratik,45,female,nashik
568,madhuri,,unknown,mumbai
569,pratik,,male,pune
570,meera,18,female,unknown
571,priya,,male,unknown
572,rohan,20,male,pune
573,unknown,,male,pune
574,meera,,female,unknown
575,rohan,21,unknown,nashik
576,madhuri,,female,mumbai
577,pratik,,male,nashik
578,unknown,,unknown,thane
579,unknown,,female,thane
580,akash,33,male,thane
581,neha,,male,thane
582,pratik,49,male,mumbai
583,meera,,unknown,nashik
584,neha,,unknown,thane
585,akash,,male,pune
586,meera,,female,mumbai
587,priya,,male,thane
588,sai,,unknown,nashik
589,neha,47,male,pune
590,neha,,male,nagpur
591,madhuri,,male,pune
592,sai,18,male,nagpur
593,priya,,female,pune
594,madhuri,,female,mumbai
595,priya,,male,unknown
596,priya,40,female,unknown
597,neha,,male,mumbai
598,neha,,female,nagpur
599,sai,,unknown,nashik
600,priya,,male,nashik
601,madhuri,41,female,thane
602,unknown,,female,nagpur
603,pratik,,female,pune
604,neha,,female,thane
605,meera,,unknown,unknown
606,akash,41,female,nashik
607,meera,,unknown,nagpur
608,pratik,27,female,mumbai
609,akash,,female,unknown
610,akash,34,female,thane
611,neha,,unknown,thane
612,sai,,male,unknown
613,unknown,,unknown,pune
614,neha,,male,mumbai
615,akash,,unknown,nashik
616,priya,,male,nashik
617,neha,,male,nashik
618,pratik,27,male,nashik
619,meera,,male,mumbai
620,sai,,male,thane
621,neha,,male,unknown
622,akash,,male,unknown
623,meera,,male,thane
624,meera,,female,nagpur
625,sai,48,male,unknown
626,pratik,,male,nashik
627,madhuri,,male,unknown
628,unknown,,female,mumbai
629,sai,,female,thane
630,rohan,,female,mumbai
631,rohan,,male,unknown
632,sai,,unknown,nashik
633,akash,,male,pune
634,madhuri,,female,thane
635,neha,,female,unknown
636,priya,,female,nagpur
637,akash,56,female,thane
638,pratik,50,female,nagpur
639,sai,34,female,nagpur
640,akash,,female,unknown
641,madhuri,28,female,nashik
642,unknown,25,male,mumbai
643,neha,41,male,nashik
644,meera,,male,nashik
645,sai,30,male,mumbai
646,rohan,,unknown,nagpur
647,neha,,female,nagpur
648,sai,,unknown,unknown
649,sai,,unknown,nashik
650,priya,,male,pune
651,meera,43,female,thane
652,pratik,,female,thane
653,neha,,male,mumbai
654,neha,,male,nashik
655,sai,,female,nashik
656,akash,,female,nagpur
657,sai,,unknown,mumbai
658,madhuri,,female,unknown
659,meera,,female,thane
660,neha,,female,pune
661,rohan,,unknown,nashik
662,priya,,unknown,thane
663,priya,,unknown,pune
664,madhuri,,male,nashik
665,neha,,female,nagpur
666,madhuri,,male,nagpur
667,meera,,male,thane
668,akash,22,male,nashik
669,pratik,,unknown,pune
670,unknown,52,unknown,pune
671,neha,,female,nashik
672,pratik,,male,thane
673,akash,47,female,thane
674,meera,,female,mumbai
675,pratik,60,male,nagpur
676,pratik,,female,pune
677,unknown,,male,mumbai
678,meera,,male,pune
679,pratik,,female,mumbai
680,madhuri,,male,nagpur
