customer_id,customer_name,age,gender,city
681,unknown,,female,unknown
682,akash,,male,nagpur
683,meera,,male,nashik
684,pratik,,male,mumbai
685,meera,,female,thane
686,neha,,female,thane
687,pratik,,female,pune
688,meera,,female,nashik
689,unknown,30,male,pune
690,unknown,,female,mumbai
691,priya,50,male,pune
692,priya,57,female,mumbai
693,sai,43,female,nashik
694,pratik,,female,pune
695,rohan,,male,pune
696,pratik,28,male,pune
697,priya,,male,unknown
698,madhuri,,female,nashik
699,pratik,,male,thane
700,unknown,,male,pune
701,akash,,female,nashik
702,rohan,,female,pune
703,madhuri,,male,thane
704,akash,,female,nashik
705,priya,23,female,nagpur
706,akash,43,male,thane
707,madhuri,59,male,pune
708,akash,,female,mumbai
709,pratik,,unknown,mumbai
710,rohan,,male,thane
711,sai,,male,thane
712,unknown,,unknown,pune
713,akash,,female,thane
714,priya,,male,pune
715,meera,,male,pune
716,madhuri,,female,thane
717,madhuri,25,unknown,pune
718,akash,,unknown,nagpur
719,madhuri,,male,pune
720,rohan,,female,pune
721,pratik,,unknown,thane
722,madhuri,28,male,nagpur
723,meera,,female,mumbai
724,unknown,,female,pune
725,neha,,male,thane
726,priya,,male,nashik
727,akash,,unknown,mumbai
728,sai,,male,pune
729,madhuri,,male,thane
730,akash,,female,thane
731,sai,,male,mumbai
732,pratik,,unknown,thane
733,unknown,,male,nagpur
734,unknown,21,male,nashik
735,sai,,female,mumbai
736,rohan,,female,nashik
737,akash,,female,thane
738,meera,,unknown,nagpur
739,unknown,,male,nashik
740,neha,,female,unknown
741,madhuri,,male,unknown
742,pratik,44,female,unknown
743,unknown,,unknown,pune
744,madhuri,,female,nashik
745,neha,,female,unknown
746,akash,,female,nashik
747,akash,,female,mumbai
748,madhuri,,female,mumbai
749,madhuri,,female,mumbai
750,neha,,male,nashik
751,priya,,male,unknown
752,madhuri,,unknown,thane
753,akash,,male,mumbai
754,rohan,,male,thane
755,rohan,,female,pune
756,neha,,male,nagpur
757,sai,,male,nagpur
758,akash,19,male,nagpur
759,sai,,female,pune
760,meera,51,male,thane
761,akash,,male,nashik
762,unknown,,male,thane
763,pratik,,unknown,nashik
764,meera,22,unknown,thane
765,unknown,55,unknown,nashik
766,rohan,,female,nagpur
767,unknown,,female,nagpur
768,priya,,female,pune
769,neha,,female,thane
770,akash,50,unknown,unknown
771,pratik,,female,mumbai
772,sai,,female,nashik
773,priya,,female,pune
774,neha,25,unknown,mumbai
775,akash,40,unknown,nashik
776,pratik,,male,unknown
777,sai,50,unknown,nashik
778,neha,,unknown,unknown
779,sai,,female,pune
780,pratik,,unknown,unknown
781,neha,,male,mumbai
782,rohan,,female,pune
783,meera,,unknown,unknown
784,akash,,male,mumbai
785,priya,30,unknown,unknown
786,neha,,female,pune
787,rohan,50,female,thane
788,madhuri,,female,nashik
789,unknown,,male,thane
790,akash,38,male,nagpur
791,akash,33,female,thane
792,neha,,unknown,nashik
793,madhuri,50,female,pune
794,madhuri,,unknown,thane
795,rohan,,male,mumbai
796,meera,,female,mumbai
797,rohan,,female,thane
798,sai,26,male,unknown
799,rohan,,male,unknown
800,akash,,male,nagpur
801,akash,,male,thane
802,neha,,female,unknown
803,akash,,male,thane
804,unknown,48,male,nashik
805,madhuri,,male,unknown
806,sai,,male,nagpur
807,unknown,23,unknown,thane
808,neha,42,male,nagpur
809,unknown,,male,thane
810,akash,,female,mumbai
811,pratik,35,male,mumbai
812,madhuri,50,male,nagpur
813,meera,,male,pune
814,rohan,,male,unknown
815,unknown,32,female,nagpur
816,priya,40,female,nashik
817,neha,,female,mumbai
818,priya,46,female,nagpur
819,neha,,male,nagpur
820,unknown,,male,nagpur
821,unknown,,female,nashik
822,priya,,unknown,unknown
823,sai,39,unknown,nagpur
824,pratik,30,female,nashik
825,meera,,male,nagpur
826,priya,,male,pune
827,neha,43,male,nashik
828,priya,,unknown,unknown
829,unknown,,female,nagpur
830,meera,,male,nagpur
831,meera,53,male,unknown
832,rohan,,unknown,unknown
833,priya,,female,mumbai
834,rohan,,female,nashik
835,madhuri,,female,nagpur
836,meera,43,male,nagpur
837,madhuri,32,female,nagpur
838,unknown,,male,pune
839,priya,60,unknown,mumbai
840,rohan,,female,mumbai
841,madhuri,23,unknown,mumbai
842,neha,35,male,unknown
843,pratik,,female,nashik
844,priya,19,female,nagpur
845,akash,,male,pune
846,unknown,,male,nagpur
847,akash,,female,nashik
848,unknown,46,male,pune
849,akash,,female,nashik
850,sai,,male,unknown
851,akash,,female,nashik
852,priya,,female,thane
853,meera,,female,pune
854,neha,,male,mumbai
855,meera,,male,mumbai
856,akash,,female,thane
857,pratik,,male,unknown
858,unknown,,female,thane
859,akash,,male,nagpur
860,priya,,female,mumbai
861,akash,,unknown,nagpur
862,pratik,,female,pune
863,neha,,female,unknown
864,priya,,female,thane
865,neha,,female,unknown
866,priya,,male,unknown
867,meera,,female,unknown
868,madhuri,,male,mumbai
869,meera,,male,mumbai
870,unknown,,female,nagpur
871,unknown,,male,nagpur
872,sai,,female,nashik
873,sai,,female,pune
874,akash,31,female,thane
875,sai,,female,pune
876,pratik,58,male,thane
877,unknown,38,male,unknown
878,meera,,female,nagpur
879,unknown,,female,nagpur
880,rohan,,female,nagpur
881,madhuri,59,male,mumbai
882,meera,40,female,nagpur
883,neha,,female,nagpur
884,rohan,,male,nashik
885,meera,,female,nashik
886,unknown,28,female,unknown
887,sai,,male,unknown
888,meera,,female,mumbai
889,pratik,,unknown,nashik
890,meera,,male,nashik
891,unknown,,male,mumbai
892,pratik,,male,nagpur
893,akash,,male,unknown
894,akash,,unknown,thane
895,akash,,male,nashik
896,madhuri,,male,nashik
897,unknown,,female,pune
898,neha,,unknown,pune
899,unknown,,male,nashik
900,rohan,,female,nagpur
901,priya,,unknown,unknown
902,sai,,male,nashik
903,rohan,36,male,thane
904,madhuri,,male,pune
905,unknown,,male,mumbai
906,neha,,unknown,nashik
907,neha,,unknown,mumbai
908,akash,54,male,mumbai
909,neha,,female,mumbai
910,meera,37,female,nagpur
911,madhuri,,unknown,unknown
912,unknown,41,female,pune
913,unknown,48,female,nagpur
914,akash,,male,unknown
915,unknown,,female,pune
916,rohan,54,female,nashik
917,pratik,50,male,thane
918,meera,,female,nashik
919,neha,18,female,thane
920,madhuri,58,unknown,nagpur
921,madhuri,34,male,nagpur
922,neha,,male,nagpur
923,madhuri,,female,thane
924,sai,,male,nashik
925,neha,55,male,mumbai
926,akash,,unknown,nagpur
927,sai,,unknown,mumbai
928,sai,45,male,pune
929,neha,,female,pune
930,priya,,female,unknown
931,meera,,female,nagpur
932,neha,,male,nagpur
933,pratik,18,female,nashik
934,unknown,,male,pune
935,rohan,,unknown,thane
936,neha,26,male,nashik
937,akash,26,unknown,unknown
938,rohan,,male,mumbai
939,madhuri,,male,pune
940,madhuri,,male,thane
941,rohan,47,female,pune
942,rohan,,male,unknown
943,sai,,female,mumbai
944,priya,19,female,unknown
945,neha,,female,pune
946,madhuri,,female,nagpur
947,unknown,55,male,unknown
948,meera,,female,unknown
949,priya,43,female,unknown
950,sai,,male,pune
951,priya,46,female,unknown
952,priya,,unknown,thane
953,sai,,female,nashik
954,rohan,58,male,unknown
955,sai,,male,nagpur
956,pratik,,female,thane
957,akash,,unknown,mumbai
958,sai,,unknown,nashik
959,meera,,female,unknown
960,pratik,55,unknown,mumbai
961,akash,40,male,nashik
962,unknown,,male,nagpur
963,pratik,25,unknown,unknown
964,neha,,female,nashik
965,madhuri,,female,nashik
966,unknown,56,male,nagpur
967,akash,,female,nagpur
968,pratik,,male,unknown
969,unknown,,female,nagpur
970,unknown,57,male,unknown
971,pratik,59,male,unknown
972,priya,,female,nagpur
973,rohan,,male,mumbai
974,unknown,,female,unknown
975,sai,,female,unknown
976,priya,,male,nagpur
977,unknown,,male,nagpur
978,neha,,unknown,nagpur
979,akash,,male,nagpur
980,akash,,unknown,pune
981,sai,,male,nashik
982,pratik,,male,pune
983,pratik,,male,unknown
984,meera,27,unknown,pune
985,priya,,female,pune
986,akash,,male,unknown
987,madhuri,,male,thane
988,priya,,male,nagpur
989,sai,,female,nashik
990,meera,,female,nashik
991,neha,,female,nashik
992,meera,,male,thane
993,sai,,female,mumbai
994,akash,,female,pune
995,unknown,,male,thane
996,priya,,female,nashik
997,unknown,,male,pune
998,pratik,,male,pune
999,madhuri,,female,thane
1000,rohan,,unknown,thane
1001,sai,,female,unknown
1002,meera,26,male,nashik
1003,priya,,female,thane
1004,sai,,unknown,pune
1005,priya,,unknown,mumbai
1006,meera,,female,mumbai
1007,neha,,male,pune
1008,priya,,male,unknown
1009,unknown,,male,nagpur
1010,madhuri,36,male,nagpur
1011,pratik,,female,nashik
1012,sai,58,unknown,mumbai
1013,sai,,female,pune
1014,meera,,female,pune
1015,pratik,,male,pune
1016,sai,,unknown,nashik
1017,madhuri,19,male,mumbai
1018,rohan,,male,thane
1019,madhuri,,male,thane
1020,unknown,59,female,pune
1021,neha,39,female,pune
1022,priya,27,male,nagpur
1023,meera,,male,thane
1024,priya,,unknown,nashik
1025,meera,,male,nashik
1026,rohan,,male,pune
1027,pratik,,female,nagpur
1028,meera,,female,nashik
1029,sai,,female,nashik
1030,madhuri,,unknown,nashik
1031,pratik,,unknown,nagpur
1032,sai,,male,thane
1033,sai,,male,unknown
1034,pratik,,male,unknown
1035,priya,,male,mumbai
1036,priya,,male,thane
1037,rohan,28,male,unknown
1038,sai,,unknown,mumbai
1039,akash,60,male,mumbai
1040,meera,,female,pune
1041,unknown,,female,mumbai
1042,akash,,male,pune
1043,rohan,,male,thane
1044,unknown,,male,thane
1045,unknown,,male,thane
1046,madhuri,,unknown,unknown
1047,madhuri,,male,pune
1048,pratik,27,male,thane
1049,neha,,female,pune
1050,pratik,,unknown,nashik
1051,meera,,unknown,mumbai
1052,akash,,female,mumbai
1053,priya,44,female,unknown
1054,unknown,60,male,pune
1055,unknown,,male,nashik
1056,sai,,male,nashik
1057,priya,,female,mumbai
1058,priya,,female,mumbai
1059,pratik,,female,nagpur
1060,meera,,female,nashik
1061,sai,,male,nashik
1062,meera,,male,nashik
1063,madhuri,,male,nashik
1064,sai,,female,unknown
1065,neha,,female,nagpur
1066,akash,,male,thane
1067,unknown,55,male,unknown
1068,rohan,,female,thane
1069,neha,,unknown,nashik
1070,sai,30,female,nagpur
1071,pratik,,male,unknown
1072,rohan,,male,pune
1073,unknown,,female,mumbai
1074,pratik,,female,unknown
1075,pratik,,female,mumbai
1076,madhuri,,female,thane
1077,priya,38,male,pune
1078,akash,,female,nashik
1079,akash,31,female,nagpur
1080,pratik,,unknown,nashik
1081,rohan,55,male,mumbai
1082,pratik,,female,nashik
1083,madhuri,44,female,pune
1084,neha,,male,nashik
1085,akash,21,male,mumbai
1086,akash,,male,mumbai
1087,sai,,male,pune
1088,priya,,male,mumbai
1089,priya,18,male,unknown
1090,akash,,male,mumbai
1091,priya,,female,unknown
1092,pratik,29,male,nashik
1093,akash,19,female,nashik
1094,akash,48,male,pune
1095,priya,44,female,thane
1096,akash,,female,mumbai
1097,priya,34,male,nashik
1098,madhuri,60,unknown,pune
1099,rohan,,female,thane
1100,sai,,unknown,nagpur
1101,neha,43,female,mumbai
1102,sai,,male,nashik
1103,akash,51,male,nashik
1104,neha,,male,nagpur
1105,sai,51,female,nashik
1106,unknown,,female,mumbai
1107,rohan,,female,unknown
1108,neha,,male,nashik
1109,akash,,male,mumbai
1110,neha,57,unknown,unknown
1111,rohan,,female,mumbai
1112,priya,22,male,nagpur
1113,pratik,,male,pune
1114,sai,,male,pune
1115,meera,34,female,nagpur
1116,unknown,,unknown,mumbai
1117,meera,32,male,thane
1118,rohan,,female,thane
1119,madhuri,,male,nashik
1120,meera,,unknown,nagpur
1121,pratik,,male,nagpur
1122,madhuri,56,unknown,unknown
1123,pratik,,unknown,thane
1124,madhuri,,male,mumbai
1125,akash,,male,nashik
1126,sai,,female,thane
1127,neha,,unknown,nashik
1128,pratik,,female,nagpur
1129,priya,34,male,pune
1130,meera,,female,nagpur
1131,priya,,male,thane
1132,sai,,unknown,nashik
1133,meera,,male,nashik
1134,neha,,female,pune
1135,madhuri,,female,nagpur
1136,unknown,50,male,nashik
1137,pratik,,female,nashik
1138,priya,,female,thane
1139,sai,,female,mumbai
1140,priya,,male,pune
1141,unknown,46,unknown,unknown
1142,priya,19,unknown,thane
1143,akash,60,male,pune
1144,madhuri,28,unknown,pune
1145,akash,,male,thane
1146,neha,,male,thane
1147,rohan,,female,pune
1148,rohan,,female,nagpur
1149,priya,26,female,nashik
1150,priya,25,female,thane
1151,neha,,male,mumbai
1152,neha,,male,mumbai
1153,pratik,56,female,pune
1154,akash,,male,pune
1155,neha,,male,thane
1156,unknown,,unknown,mumbai
1157,neha,,male,nagpur
1158,pratik,24,female,thane
1159,akash,,unknown,mumbai
1160,madhuri,,male,nagpur
1161,madhuri,,male,thane
1162,unknown,,female,nashik
1163,priya,,female,nashik
1164,priya,,female,unknown
1165,priya,21,female,nashik
1166,pratik,,female,mumbai
1167,madhuri,,unknown,nagpur
1168,rohan,,female,thane
1169,rohan,36,female,unknown
1170,madhuri,,male,pune
1171,sai,44,unknown,nashik
1172,neha,,female,mumbai
1173,priya,52,female,nashik
1174,pratik,38,female,unknown
1175,neha,,female,thane
1176,unknown,,female,mumbai
1177,pratik,,male,unknown
1178,pratik,,female,mumbai
1179,neha,,male,pune
1180,unknown,,male,unknown
1181,neha,,unknown,thane
1182,unknown,,male,mumbai
1183,madhuri,,male,mumbai
1184,priya,,male,thane
1185,unknown,21,unknown,thane
1186,madhuri,,unknown,nagpur
1187,rohan,46,male,pune
1188,rohan,48,female,mumbai
1189,sai,,male,thane
1190,meera,,male,pune
1191,akash,44,unknown,thane
1192,madhuri,,male,nagpur
1193,akash,,male,nagpur
1194,madhuri,,unknown,mumbai
1195,sai,36,male,nagpur
1196,rohan,,unknown,pune
1197,pratik,,male,thane
1198,priya,,male,unknown
1199,pratik,,male,nashik
1200,unknown,,female,thane
1201,pratik,23,female,pune
1202,pratik,,female,nagpur
1203,pratik,,female,unknown
1204,madhuri,,male,pune
1205,unknown,37,male,nashik
1206,priya,,unknown,pune
1207,sai,,female,unknown
1208,pratik,,unknown,thane
1209,meera,19,female,nagpur
1210,sai,37,unknown,nashik
1211,sai,,unknown,thane
1212,sai,,male,nashik
1213,priya,51,male,nashik
1214,madhuri,,unknown,pune
1215,meera,59,unknown,nagpur
1216,unknown,38,unknown,nashik
1217,sai,,male,nagpur
1218,rohan,,male,nagpur
1219,sai,,male,pune
1220,pratik,,unknown,thane
1221,priya,,female,nashik
1222,priya,,male,nashik
1223,priya,,male,pune
1224,madhuri,,unknown,thane
1225,rohan,,unknown,nagpur
1226,madhuri,,female,thane
1227,pratik,21,unknown,thane
1228,neha,44,female,nashik
1229,priya,,male,nashik
1230,unknown,,male,pune
1231,madhuri,,female,nagpur
1232,madhuri,40,unknown,pune
1233,meera,,female,pune
1234,meera,,unknown,nashik
1235,pratik,,unknown,thane
1236,meera,31,unknown,unknown
1237,sai,36,male,pune
1238,pratik,,male,unknown
1239,neha,,unknown,thane
1240,neha,45,male,nashik
1241,unknown,,male,mumbai
1242,meera,43,female,nashik
1243,pratik,48,male,thane
1244,unknown,,unknown,unknown
1245,madhuri,,female,nashik
1246,unknown,,female,mumbai
1247,neha,,female,nashik
1248,neha,,female,thane
1249,akash,,unknown,nagpur
1250,madhuri,,female,unknown
1251,akash,,male,unknown
1252,neha,55,female,nashik
1253,akash,48,female,thane
1254,meera,45,female,unknown
1255,unknown,,unknown,pune
1256,rohan,,male,mumbai
1257,rohan,,female,nagpur
1258,neha,,unknown,thane
1259,akash,,female,unknown
1260,madhuri,,unknown,nagpur
1261,neha,,male,nashik
1262,madhuri,,female,thane
1263,priya,57,female,thane
1264,neha,35,male,pune
1265,akash,,male,unknown
1266,sai,,female,pune
1267,akash,,unknown,pune
1268,pratik,,male,nashik
1269,pratik,21,male,nashik
1270,priya,,male,unknown
1271,priya,,male,pune
1272,madhuri,,male,unknown
1273,pratik,,unknown,unknown
1274,rohan,,female,mumbai
1275,neha,,male,unknown
1276,priya,,female,nashik
1277,pratik,20,male,pune
1278,neha,,female,thane
1279,unknown,,male,thane
1280,madhuri,,female,nashik
1281,neha,56,unknown,nashik
1282,unknown,,female,nagpur
1283,unknown,,female,nagpur
1284,sai,48,male,nashik
1285,unknown,,unknown,unknown
1286,sai,,unknown,pune
1287,akash,,male,thane
1288,neha,,unknown,thane
1289,akash,,female,thane
1290,priya,33,male,unknown
1291,akash,,female,thane
1292,sai,,male,thane
1293,priya,,female,nagpur
1294,meera,19,male,nagpur
1295,neha,48,female,mumbai
1296,rohan,,female,nashik
1297,neha,37,unknown,nagpur
1298,neha,54,female,mumbai
1299,priya,20,male,nagpur
1300,unknown,32,unknown,thane
1301,sai,19,female,pune
1302,akash,,female,thane
1303,unknown,50,female,unknown
1304,akash,,female,unknown
1305,pratik,,male,pune
1306,priya,,male,nashik
1307,unknown,20,female,unknown
1308,sai,,male,mumbai
1309,madhuri,45,male,thane
1310,akash,44,male,nagpur
1311,priya,,male,mumbai
1312,madhuri,39,unknown,unknown
1313,neha,51,female,nashik
1314,meera,,male,mumbai
1315,rohan,,male,nashik
1316,priya,36,male,nashik
1317,unknown,,female,thane
1318,priya,19,female,mumbai
1319,pratik,,female,nashik
1320,pratik,,female,mumbai
1321,sai,,male,unknown
1322,sai,,male,unknown
1323,neha,,female,mumbai
1324,sai,,male,unknown
1325,akash,,female,nagpur
1326,meera,,male,unknown
1327,meera,,unknown,thane
1328,neha,,male,nagpur
1329,pratik,,female,nagpur
1330,sai,,female,nagpur
1331,meera,,male,pune
1332,madhuri,,female,thane
1333,pratik,,male,mumbai
1334,unknown,,male,thane
1335,priya,21,female,nagpur
1336,pratik,,female,nashik
1337,neha,39,unknown,pune
1338,unknown,,unknown,nashik
1339,sai,,unknown,nashik
1340,sai,,unknown,nashik
1341,meera,,unknown,unknown
1342,unknown,26,female,nagpur
1343,pratik,,male,unknown
1344,unknown,,female,nashik
1345,akash,,male,mumbai
